pIC50,smiles
4.499999953328897,N#Cc1ccc(OCCN2CC3CN(CCNS(=O)(=O)c4ccc5c(c4)CCO5)CC(C2)O3)cc1
4.853871964321762,COCc1ccc(-c2ccc3ncc(C(N)=O)c(NC(C)c4ccn(C)n4)c3c2)c(F)n1
5.489999539566098,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
4.66354026615147,CN(C)c1ccc(CNC(=O)C2CNCC2c2ccc(C(F)(F)F)nc2)cc1
8.301029995663981,CC1Sc2ccccc2OC1c1ccc(OCCCN2CCCC2)cc1
6.0,COc1cccc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1
5.606775883638703,CCCCCCCN(CC)CC#CCOc1ccc(Cl)cc1
4.580044251510242,CN(Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1)C(C)(C)C
5.055517327849831,O=C(CCc1c[nH]nn1)NC1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1
4.6777807052660805,CC(C#N)=C1CCN(c2ccc(N3CC(Cn4cc(F)nn4)OC3=O)cc2F)CC1
5.221848749616356,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CS2
4.221848749616356,O=C1COc2cc(F)c(CNC34CCC(CC5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1
5.0,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3
6.599997654072044,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6cc(C(F)(F)F)ccn6c5CC4)n3C)cccc2n1
5.267606240177033,CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1
5.420216403383191,COc1cccc2c1OC(c1ccc(OCCCN3CCCC3C)cc1)C(C)S2(=O)=O
4.3979400086720375,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccsc1
4.823908740944318,CC1CCC2C(C)C(CC(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)OC3OC4(C)CCC1C32OO4
7.110026361596004,CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl
4.130768280269024,COc1cnc2ccc(=O)n(CCN3CCC(NC(=O)c4cnc(C)c(C#N)c4)CC3)c2c1
5.920001601921648,Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccc(F)cc3C(F)(F)F)C2)n1C
6.030002001401657,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3F)C2)nnc1-c1cccnc1
4.481486060122112,COc1cnc2c(C(=O)NCCO)cn(Cc3ncnc(N(C)C)c3C)c2c1
4.8899998488668865,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC(C)C)c(F)cc2Cl)CC1
7.267606240177032,CCCOCCn1c(=O)c(N2CCN(C(C)C(C)O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21
5.3872161432802645,COc1ccc(-n2cc3nc(-c4cccnc4C)n(CC4CCCN(CC5CCCO5)C4)c(=O)c3n2)cc1
5.0,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCNC(=O)C1
6.356547323513813,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(C(C)C)cc4)CC3)n2)c1C
5.156144577376839,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
3.8899999837147967,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
6.0999990348465305,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1
4.675717544702306,CN(C)c1ccc(C=Cc2c(F)cccc2F)nc1
4.876148359032914,CCOc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc3c2OCCO3)cc(OCC)n1
5.657577319177793,CCN1CC2C(C1)C2CN(Cc1cccc(OC(F)(F)F)c1)C(=O)c1cn(C)cn1
5.318758762624412,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1
2.3010299956639813,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
6.0999990348465305,Cc1ccc(-c2nnc(SCCCN3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1
5.0,CCSc1cc(C(O)(CCN(C)C)C(c2cc3cc(C#N)ccc3nc2OC)c2cccc(C)c2F)cc(SCC)n1
6.499996931948306,Cc1ncoc1-c1nnc(SCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C
4.809668301829708,CCOC(=O)N1CCN(Cc2nc(-c3cccc(Cl)c3)no2)CC1
4.537602002101044,O=C(O)c1cccc(C2CCN(C3CC4OCCC4(C(=O)N4COc5ccc(C(F)(F)F)cc5C4)C3)CC2)c1
4.5228787452803365,O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccc(-c4ncco4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1
4.5228787452803365,c1cn(-c2cc(NC3=NCC4(CN5CCC4CC5)O3)ncn2)cn1
4.5228787452803365,CN1C(=O)N(c2ccnc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1S(C)(=O)=O
8.188424994129406,CC(O)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21
5.420216403383191,CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccnc2C(F)(F)F)C1=O
5.0,Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1
5.0731432910503065,C[S+]([O-])c1cccc(-c2ccc3ncc(-c4cccc([S+](C)[O-])c4)n3n2)c1
4.5228787452803365,O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccccn3)CC2)C1)c1cccc(C(F)(F)F)c1
5.251811972993798,NS(=O)(=O)c1ccc(CCNc2nc(-c3cncnc3)nc3cccc(-c4ccccc4)c23)cc1
4.667561540084395,Cn1nc(C2(c3cn[nH]c3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)oc1=O
5.6020599913279625,CON=C(Cc1c(F)cnc2ccc(OC)nc12)C12CCC(NCc3ccc4c(n3)NC(=O)CO4)(CC1)CO2
4.119999985703918,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
4.71193508678391,Nc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1
4.7000000685570305,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1
4.499999953328897,N#Cc1ccc(S(=O)(=O)NCCN2CC3CN(CCCOc4cc(F)ccc4F)CC(C2)O3)cc1
6.790002703917631,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
6.399996913372259,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCCN6)n3C)cccc2n1
4.886056647693163,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl
5.346787486224656,O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)CC3)ccc21
4.0,NC(=O)C(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1
4.5228787452803365,CCc1c2c(n(C)c1CC)CCCC2=NOC(=O)Nc1ccccc1
6.243036962951447,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NCc3ccccc3)cc2)cc1
3.9625336603565002,O=C(CCCS(=O)(=O)c1ccccc1)NC1CCOC1=O
4.3979400086720375,CC1CCCN1CCc1ccc2ncccc2c1
4.545155139991491,COc1ccc(C2(O)CCC(N3CC(NC(=O)CNc4ncnc5ccc(C(F)(F)F)cc45)C3)CC2)cn1
6.699991797446188,COc1cccc(C2CCCN(CCN3CCN(c4cccc(Cl)c4)C3=O)C2)c1
6.0,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1
5.0,CC(C)Cc1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2
4.5228787452803365,Cc1n[nH]c(C)c1-c1cncc(-c2ccc(C(N)=O)c(OC(C)C)c2)c1
7.769551078621726,c1ccc(-c2ccc(-c3c[nH]c(C4Cc5c([nH]c6ccccc56)C(C5CCOCC5)N4)n3)cc2)cc1
4.47755576649368,Cc1cn(CC(O)c2ccc(Cl)cc2Cl)c(N)n1
5.325138859262188,COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(CC3=Cc4ccccc4OC3(C)C)CC2)c1
4.300162274132753,CC(C)(C)OC(=O)N1CCC(C(=O)NCCCNc2nc3ccccc3[nH]2)CC1
4.6777807052660805,CC(C)Cc1cc(CNS(=O)(=O)c2ccccc2)nn1-c1ccccc1
4.546681659952962,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3ccns3)CC2)C1
4.800000052738446,Cc1nc(Nc2cc(NC3CCCCC3N)nnc2C(N)=O)ccc1F
5.568636235841013,COc1ccc(Cn2c(=O)n3ncnc3c3c4c(sc32)CN(CC2CCOCC2)CC4)c(F)c1
4.301029995663981,Cc1cccc(Cn2nc(C)c3c(NC(=O)c4csc5c(N)ncnc45)cccc32)n1
5.0,N#Cc1ccc2[nH]c(C3CCC4(CC3)CN(c3ccccc3)C(=O)O4)nc2c1
3.9665762445130497,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
6.335358024443876,Cc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1
5.3000002024454185,Cn1c(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)nnc1-c1ccnnc1
5.0,CCOc1cc(C(c2cc3cc(C#N)ccc3nc2OC)C(O)(CCN(C)C)c2cc(OC)nc(OC)c2)cc(N(C)C)n1
5.0,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C2CCC(CC(=O)O)CC2)cc1
4.800000052738446,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCCN2CCCCC2)o1
6.557520230935554,Cc1cc(N2CCC(C3CCN(c4ncc(Cl)cn4)CC3)CC2)nc(C#N)n1
4.721246399047171,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)C(N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
5.0851281824599495,COc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1
6.330683119433888,Oc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)cc1
5.0,Cc1nc2ccc(F)cc2n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCS(=O)(=O)CC1)c1cccc(F)c1
4.5228787452803365,Cc1ccc(-n2nccn2)c(C(=O)N2CC3(F)CN(c4nc5ccccc5o4)CC3(F)C2)c1
5.575118363368933,CC(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21
3.6020599913279625,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1
5.484126156288321,CCc1cc(C(=O)NCC(C)N(CC)CC)cc(-c2cnn3ccc(-c4cccs4)nc23)n1
3.9000000040686618,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O
4.481486060122112,COc1ccc(-c2ncccc2NP(=O)(c2ccccc2)c2ccccc2)cc1
4.494850021680094,COc1ccc(NC(=O)c2ccc(C[S+](C)[O-])c3ccccc23)c(C(=O)NCC2CCOCC2)n1
5.481486060122113,CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCC3CCCCC3)CC1=O)C2
4.97061622231479,CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cccc(C(F)(F)F)c3)c2)CN1
4.6020599913279625,Nc1nc2c(C(=O)NCc3ccccc3)cc(O)c(O)c2s1
5.795880017344076,NC1(C(=O)NC(c2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
4.5228787452803365,CC(C)(O)C1CCC(Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1
4.0,Cc1nsc(NS(=O)(=O)c2cc(F)c(OC3CCCC3c3ccnn3C)cc2F)n1
6.366531544420414,COc1cc(-c2cn(CC(=O)N(Cc3ccccc3)C(C)c3ccccc3)nn2)ccc1-n1cnc(C)c1
4.769551078621727,Cc1c(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O
4.5228787452803365,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)CC2
4.3979400086720375,COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1NC2
5.700000503883016,Cc1cnc(-c2nnc(SCCN3CCc4ccc(-c5cc(C)nn5C)cc4CC3)n2C)cn1
5.795880017344076,CCC(CC)CNc1c(C(N)=O)cnc2ccc(-c3ccnnc3)cc12
6.698970004336019,CCc1cccc(NC(=O)N2CCc3nc(-c4cnc(C#N)nc4)nc(-c4ccccc4C)c3C2)c1
5.769551078621726,N#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1
6.4089353929735005,O=C(N1CCOCC1)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1
5.769295686387432,Cc1nc(C2(c3cnn(C)c3)NC(c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1
5.769551078621726,CCn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc2c1=O
7.207608310501746,c1ccc(CCNCCN(c2ccccc2)c2ccccc2)cc1
5.366531544420414,COc1ccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc2c1
6.091514981121351,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
5.26440110030182,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1
5.056505484093897,Nc1cc(F)c(S(=O)(=O)N2CCC(O)CC2)cc1C(=O)Nc1cc(F)c(F)c(F)c1
5.0,Cl.O=C1NC(C(=O)O)Cc2cn(cn2)CC=CCOc2ccc(Cl)c1c2
5.0,CC1NC(c2cc(C(N)=O)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)nc1
5.187086643357143,Cc1cc(C(C)(C)O)cc(Nc2cc(NC3CCCCC3N)cnc2C(N)=O)n1
5.351639989019069,COc1cc(-c2cn(C3CCc4ccccc4N(Cc4cccnc4)C3=O)nn2)ccc1-n1cnc(C)c1
5.494850021680094,COc1ccc(-c2nc(CCOc3cccc(CC4C(=O)N(c5ccc(C(C)(C)C)cc5)C4C(=O)O)c3)c(C)o2)cc1
5.0,CC(=O)NC1CCN(C(=O)c2ccc(O)cc2OCC(O)CN2CCC3(CC2)Cc2cc(Cl)ccc2O3)C1
5.481486060122113,O=C(Cc1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)cc1F)N1CCCCC1
6.801342913045577,COc1ccc(OCCCc2cccc(CCCOc3ccc(OC)cc3)[n+]2C)cc1
4.920818753952375,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC4CC43)n2)(c2ccc(F)cc2)CC1
5.0,O=c1c2ccccc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12
5.0,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2CCN(C(=O)C(C)(C)C)CC2)CC1OC
5.598599459218455,CCOC(=O)c1cncc(C2(c3cnn(C)c3)NC(c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)c1
4.9586073148417755,CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)OC)c2)N2CCN(Cc3cccnc3)CC2)cc1
4.481486060122112,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCN2CCCCC2C1
5.769551078621726,Clc1ccc(CCCOCCCN2CCCCC2)cc1
6.799998134593397,Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2ccc(C(F)(F)F)cc2)C3)n1C
5.948076083953892,CCCCN(CC)CC=CCc1ccc(Cl)cc1
5.552841968657781,CCOCCn1nc(C)c2nc(NC3CCNCC3)nc(Nc3cc(C)ccn3)c21
4.823908740944318,NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1
4.0,Cc1nc(N)c2nnn(CC3CN(Cc4nccs4)CCO3)c2n1
4.0,CCc1n[nH]c(CC)c1Oc1cc(C)cc(C#N)c1
5.494850021680094,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C
6.0999990348465305,O=C1N(CCN2CCCc3sccc3C2)CCN1c1cccc(Cl)c1
4.853871964321762,CC(C)(C)OC(=O)N1CCC(N2C(=O)c3ccccc3C2C(=O)NCc2ccc(OC(F)(F)F)cc2)CC1
4.481486060122112,CC(c1ccccc1)N1C(=O)c2ccccc2C1C(=O)NCc1ccccc1
4.6595558851598815,Cc1c(C(O)CN2CCC3(CC2)CCN(c2ccncn2)C3=O)ccc2c1COC2=O
5.0,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1
6.337242168318426,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1
4.221848749616356,Cc1cc(=O)n2c3c(c(F)cnc13)C(O)(CC13CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC1)CO3)C2
5.0,CC(=O)N1CC2CC1CN2Cc1ccc(Oc2nc3ncccc3s2)cc1
4.0101054362812265,N#CC1CC(F)CN1C(=O)CC(N)Cc1cc(F)c(F)cc1F
5.9586073148417755,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
4.481486060122112,NS(=O)(=O)c1ccc(Oc2cnc3ccc(=O)n(CCN4CCC(c5nc6cc(C(F)(F)F)ccc6[nH]5)CC4)c3c2)cc1
4.6020599913279625,N#Cc1ccc(CNC(=O)c2ccc3nc(N)sc3c2)cc1
5.508638306165726,COc1cc(-c2cncc(-c3ccc(N4CCN(C(C)C)CC4)cc3)c2C)cc(OC)c1OC
4.88941028970075,CNC(=O)C12CC1C(n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)C(O)C2O
5.327902142064284,COc1ccc(C(C)NC2CCC(C(=O)N3CCC(C(=O)N4CCCC4)(c4ccccc4)CC3)C(C)(C)C2)cc1
4.698970004336019,COCCN1CCOc2c1cnn1c(-c3ccc4cccc(NCC5CCNCC5)c4n3)nnc21
4.900000142057633,COc1ncc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(OCC(F)(F)F)nc2)cn1
4.920818753952375,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
4.638272163982408,Cc1ncc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)cc1F
4.818442226137214,OC(c1cccnc1)(c1cccnc1)C(Cc1ccccc1)N1CCOCC1
4.481486060122112,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccn2)cc1
3.5228787452803374,COc1ccc2ncc(F)c(C(O)CCC3CCN(C4CC(c5ccno5)C4)CC3C(=O)O)c2c1
4.499999953328897,N#Cc1ccc(OCCN2CC3CN(CCCNS(=O)(=O)c4ccccc4)CC(C2)O3)cc1
6.0,CN1C(=O)C(NC(=O)CCC2CCCCC2)N=C(c2ccccc2)c2ccccc21
5.443697499232711,CC1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(C#N)cc2C#N)cn1
5.377785977033705,CCOC(=O)C1=C(CN2CCOCC2)NC(c2ncc(OC)s2)=NC1c1ccc(F)cc1Br
5.431798275933005,CC1CNCCN1c1ccc(=O)n(CCOc2ccccc2C(F)(F)F)n1
4.684659523372711,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2C2(COC(N)=N2)C12COC2
4.561774192395472,COc1ccc2ncc(C)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1
4.869999962200743,COc1ccc2cccc(Oc3ccc4nc(C)n(CC5CCCN(C(C)C)C5)c(=O)c4n3)c2n1
5.4089353929735005,COC1COCCC1NC1CCC(C(=O)N2CCN(c3cccc(C(F)(F)F)n3)CC2)(C(C)C)C1
4.698970004336019,CC(NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)c1ccccc1
5.920818753952375,O=C(NC1CC1)c1ccc(OCC2CC2CC2CCN(c3ncc(Cl)cn3)CC2)cc1F
5.853871964321763,N#Cc1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1
7.346787486224656,COc1ccc(C2CN(CCc3ccc(OC)c(OC)c3)CC2CCc2cc3ccc(Cl)cc3[nH]2)cc1
5.161150909262744,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(F)cc(F)cc2c1=O
4.6777807052660805,CC(C)Oc1cc(C(Cc2ccccc2)(NCC(O)C(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F
6.251811972993798,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl
4.301029995663981,OC1CC(CN2CCC(c3ccc(F)cc3Cl)C(O)C2)Cc2cccnc21
4.583359492661719,NC1CN(c2ccncn2)CCC1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F
5.0,CC1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)nc1
4.221848749616356,COc1ccc2ncc(F)c(CCC34CCC(NC(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1
5.537602002101044,NC(=O)c1cc(Cl)c2c(Cl)c(C3CC3)n(C3CCCNC3)c2n1
5.40000018605658,CN(CCN1CCN(c2ccccc2)C1=O)CC12CCC(CC1)C2(C)C
7.8830603534492445,COc1cc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1C(=O)O
5.642065152999545,Cc1cc(C)n(-c2cc(NC(=O)CCN3CCC(N(C)C)C3)nc(-c3ccc(C)o3)n2)n1
4.6777807052660805,CC(CC(C)(CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O)c1ncc(F)cn1
6.299997602857746,CCc1nc2cc3c(c(C)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
5.9586073148417755,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1
7.5376020021010435,COc1ccc(C2CN(CCc3ccc(OC)c(OC)c3)CC2CC(=O)N(C)c2cccc(Cl)c2)cc1
6.698970004336019,Nc1nc(NCc2cc(C3CC3)on2)c2c(ccn2Cc2ccccn2)n1
3.4045037781744267,O=C1COc2ccc(CNC34CCC(CC5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1
4.7447274948966935,Cc1ccn2nc3c(c2n1)CN(C1COC(c2cc(F)ccc2F)C(N)C1)C3
4.0,CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N
5.886056647693162,CCc1ccn2ccnc2c1N1CCCN(CC2CCN(C(=O)C3CC4CCC3O4)CC2)CC1
4.499999953328897,O=C(O)CC(CN1CCC(CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1
4.6020599913279625,O=C(NC1CCN(Cc2ccc3oc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1
5.5951662833800615,CCOC(=O)N1CCC(CN2CCC3(CC2)CC(=O)N(C)c2ncccc23)CC1
4.795880017344076,CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)c(F)cc1C
4.376750709602098,Cc1cc(C)nc(Nc2cc(NCC(N)C(F)(F)F)cnc2C(N)=O)c1
5.309803919971486,Cc1ccccc1-c1cc2c(NC3CCC(C)(N)C3(C)C)c(C(N)=O)cnn2c1
4.5228787452803365,CS(=O)(=O)Nc1cccc(C(c2ccc(F)cc2)C(c2cccnc2)c2cccnc2)n1
6.840011949618013,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
4.853871964321762,CC(Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C
6.0,O=C(NCCCN1CCCCC1)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)cc1
4.5228787452803365,CCOCC(CC(C)C)NC(=O)C1CNCC(C(=O)N(c2cc(OC)c(C(C)C)cn2)C2CC2)C1.Cl
5.100000128334196,NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1
7.552841968657781,COc1ccc(CCN2CC(CNC(=O)c3cccc(Cl)c3)C(c3ccc(OC)cc3)C2)cc1
4.5228787452803365,O=C(OC1COc2nc([N+](=O)[O-])cn2C1)N1CCN(c2ccc(OC(F)(F)F)cc2)CC1
5.180456064458132,CC(C)(C)NC(=O)NCCN1CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C1
5.0,Cc1cc(-n2cc3c(n2)CN(C(=O)c2cc(C#N)ccc2-c2cccc(F)c2)C3)ccn1
3.8751698505861407,C[N+]1([O-])CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
5.40000018605658,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3
5.107905397309518,O=C(O)c1ccc(NC(=O)C(C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(Cl)c1
5.3872161432802645,O=C(NO)c1cnc(N2CC3CN(Cc4ccc5ccccc5c4)CC3C2)nc1
5.275724130399211,O=C(c1nnc(-c2ccccc2Cl)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1
4.5003129173815966,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCOC(C(=O)N2CCCC2)C1
4.154901959985743,CCc1noc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3C)n1
4.2839966563652006,CC(C)Oc1cc(-n2cnc3ccc(NC(CO)c4ccc(F)cn4)nc32)n[nH]1
4.5228787452803365,Cc1ccc(C(=C(CCCO)c2ccccc2)c2ccc(N3CCN(C(C)C)CC3)cc2)cc1.Cl.Cl
5.0,N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F
5.962573502059376,COCC(O)CN(Cc1ccc(F)cc1)C(=O)CC1CCN(Cc2ccc(-c3ccc(Cl)cc3)o2)CC1
4.800000052738446,CC(C)OCC(Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(Cl)cn1
5.0,CS(=O)(=O)CCN1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1
5.275724130399211,O=C(Nc1ncns1)C(=NN1CCCC1)c1ccc(S(=O)(=O)C2CC2)cc1
